,hardware_spec,embedding_index,horizon,hcxh,hcxh2,twoq,twoq2,h-h2,h-q,h-q2,h2-q,h2-q2,q-q2
23,fake_algiers,4,5,0.849504182306,0.850006322533951,0.8494991376,0.8531181730970246,-0.0005021402279510312,5.044706000045807e-06,-0.003613990791024646,0.000507184933951077,-0.003111850563073615,-0.003619035497024692
24,fake_algiers,4,6,0.849504182306,0.8500090004680599,,,-0.000504818162059939,,,,,
25,fake_algiers,5,2,0.846839090433,0.8468324144,,0.846840088914,6.676032999974879e-06,,-9.984809999918909e-07,,-7.67451399996677e-06,
26,fake_algiers,5,3,0.846841085876,0.846840882724144,0.84684932064768,0.846840088914,2.0315185600416896e-07,-8.234771679993536e-06,9.969620000660484e-07,-8.437923535997705e-06,7.938101440618794e-07,9.231733680059584e-06
27,fake_algiers,5,4,0.846841085876,0.8468493511329712,0.8468577891408865,0.852344289381467,-8.265256971173862e-06,-1.6703264886452907e-05,-0.005503203505466958,-8.438007915279044e-06,-0.005494938248495784,-0.005486500240580505
28,fake_algiers,5,5,0.846841085876,0.8468578196264825,0.8468831949592457,0.8523442960907501,-1.6733750482500476e-05,-4.2109083245644996e-05,-0.005503210214750087,-2.537533276314452e-05,-0.005486476464267587,-0.005461101131504442
29,fake_algiers,5,6,0.846841085876,0.8468662882046788,,,-2.5202328678752828e-05,,,,,
30,fake_almaden,0,2,0.835961082415,0.835957958,,0.835960085662,3.124415000055336e-06,,9.967530000265512e-07,,-2.127662000028785e-06,
31,fake_almaden,0,3,0.835961082415,0.83596631757958,0.83597631767958,0.8359601810532556,-5.2351645799531e-06,-1.5235264580026886e-05,9.013617443542898e-07,-1.0000100000073786e-05,6.13652632430739e-06,1.6136626324381176e-05
32,fake_almaden,0,4,0.835961082415,0.8359746772427558,0.83597631767958,0.8512722588698167,-1.3594827755758487e-05,-1.5235264580026886e-05,-0.015311176454816722,-1.6404368242683987e-06,-0.015297581627060963,-0.015295941190236695
33,fake_almaden,0,5,0.835961082415,0.8359830369895282,0.8359930372895312,0.8512722632174776,-2.1954574528249005e-05,-3.195487453122592e-05,-0.01531118080247762,-1.0000300002976914e-05,-0.01528922622794937,-0.015279225927946394
34,fake_almaden,0,6,0.835961082415,0.8359913968198981,,,-3.0314404898090785e-05,,,,,
35,fake_almaden,1,2,0.814835809779,0.8148374704,,0.814835809779,-1.6606209999325827e-06,,0.0,,1.6606209999325827e-06,
36,fake_almaden,1,3,0.814835809779,0.814845618774704,0.814845618774704,0.8148366162414565,-9.808995703908252e-06,-9.808995703908252e-06,-8.064624564818601e-07,0.0,9.002533247426392e-06,9.002533247426392e-06
37,fake_almaden,1,4,0.814835809779,0.8148537672308918,0.8148537672308918,0.8466278996641126,-1.7957451891703613e-05,-1.7957451891703613e-05,-0.03179208988511251,0.0,-0.0317741324332208,-0.0317741324332208
38,fake_almaden,1,5,0.814835809779,0.814861915768564,0.814861915768564,0.8466279810984191,-2.61059895639848e-05,-2.61059895639848e-05,-0.03179217131941903,0.0,-0.03176606532985504,-0.03176606532985504
39,fake_almaden,1,6,0.814835809779,0.8148700643877217,,,-3.425460872163999e-05,,,,,
40,fake_almaden,2,2,0.824776891438,0.8247755896,,0.824775892196,1.3018380000673346e-06,,9.992420000326518e-07,,-3.025960000346828e-07,
41,fake_almaden,2,3,0.824776891438,0.824783837355896,0.824793837455896,0.824775892196,-6.945917895961884e-06,-1.6946017895924648e-05,9.992420000326518e-07,-1.0000099999962764e-05,7.945159895994536e-06,1.79452598959573e-05
42,fake_almaden,2,4,0.824776891438,0.8247920851942696,0.824793837455896,0.8497184410804928,-1.5193756269571423e-05,-1.6946017895924648e-05,-0.024941549642492733,-1.7522616263532242e-06,-0.02492635588622316,-0.02492460362459681
43,fake_almaden,2,5,0.824776891438,0.8248003331151215,0.8248103334151246,0.8497184502825214,-2.3441677121427418e-05,-3.3441977124515354e-05,-0.024941558844521317,-1.0000300003087936e-05,-0.02491811716739989,-0.0249081168673968
44,fake_almaden,2,6,0.824776891438,0.8248085811184527,,,-3.168968045264009e-05,,,,,
45,fake_almaden,3,2,0.820811555256,0.8208116349,,0.820811556688,-7.964399995064042e-08,,-1.4319999630529878e-09,,7.821199998758743e-08,
46,fake_almaden,3,3,0.820812553824,0.820819843016349,0.820819828616205,0.82081178602928,-7.289192349047013e-06,-7.274792204969849e-06,7.677947200246393e-07,1.4400144077164612e-08,8.056987069071653e-06,8.042586924994488e-06
47,fake_almaden,3,4,0.8308685839943524,0.8308635283849665,0.820819828616205,0.8483855393266136,5.0556093859066564e-06,0.010048755378147423,-0.017516955332261275,0.010043699768761516,-0.01752201094164718,-0.027565710710408697
48,fake_almaden,3,5,0.8308685839943524,0.8421193213344595,0.8208362450948593,0.8483855590384967,-0.011250737340107175,0.010032338899493065,-0.01751697504414429,0.02128307623960024,-0.006266237704037114,-0.027549313943637355
49,fake_almaden,3,6,0.8308685839943524,0.8427871153360021,,,-0.011918531341649774,,,,,
50,fake_almaden,4,2,0.834899619,0.8348976183,,0.834900616096,2.0007000000044073e-06,,-9.970959999883178e-07,,-2.997795999992725e-06,
51,fake_almaden,4,3,0.834902616096,0.834905967276183,0.834915938275892,0.8349009152248,-3.3511801830199417e-06,-1.3322179891916974e-05,1.7008711999944026e-06,-9.970999708897033e-06,5.052051383014344e-06,1.5023051091911377e-05
52,fake_almaden,4,4,0.834902616096,0.8349143163358558,0.834915938275892,0.85122732025948,-1.170023985574975e-05,-1.3322179891916974e-05,-0.016324704163479975,-1.6219400361672243e-06,-0.016313003923624225,-0.016311381983588058
53,fake_almaden,4,5,0.834902616096,0.846456832978625,0.8349326366781491,0.851227334842009,-0.011554216882624924,-3.0020582149070663e-05,-0.016324718746008937,0.011524196300475853,-0.0047705018633840135,-0.016294698163859866
54,fake_almaden,4,6,0.834902616096,0.8466319471007013,,,-0.011729331004701304,,,,,
55,fake_athens,0,2,0.835954409691,0.8359496286,,0.835955409073,4.781090999994575e-06,,-9.993820000442355e-07,,-5.7804730000388105e-06,
56,fake_athens,0,3,0.83595441031,0.835957988096286,0.835976347592568,0.835955409073,-3.5777862860131293e-06,-2.193728256805194e-05,-9.98763000081837e-07,-1.8359496282038812e-05,2.5790232859312923e-06,2.0938519567970104e-05
57,fake_athens,0,4,0.83595441031,0.835966347676167,0.8359847073560439,0.8518853866613953,-1.1937366167003027e-05,-3.0297046043958886e-05,-0.0159309763513954,-1.835967987695586e-05,-0.015919038985228395,-0.01590067930535144
58,fake_athens,0,5,0.83595441031,0.8405093556757928,0.8360097869808623,0.8518854026644619,-0.004554945365792817,-5.537667086230602e-05,-0.015930992354461937,0.004499568694930511,-0.01137604698866912,-0.01587561568359963
59,fake_athens,0,6,0.83595441031,0.8407192438349562,,,-0.004764833524956269,,,,,
60,fake_athens,1,2,0.835955409692,0.8359496286,,0.835955409073,5.781092000001209e-06,,6.189999623984477e-10,,-5.7804730000388105e-06,
61,fake_athens,1,3,0.835956407836,0.8359496286,0.8359496286,0.835955409073,6.779236000009625e-06,6.779236000009625e-06,9.987629999708147e-07,0.0,-5.7804730000388105e-06,-5.7804730000388105e-06
62,fake_athens,1,4,0.8411959590179279,0.841154925643934,0.8359496286,0.8518853866613953,4.1033373993859534e-05,0.00524633041792788,-0.010689427643467475,0.005205297043934021,-0.010730461017461335,-0.015935758061395355
63,fake_athens,1,5,0.8411959590179279,0.8488485154346675,0.8359496286,0.8518854026644619,-0.007652556416739675,0.00524633041792788,-0.010689443646534014,0.012898886834667556,-0.0030368872297943383,-0.015935774064461894
64,fake_athens,1,6,0.8411959590179279,0.8490522070223995,,,-0.0078562480044716,,,,,
65,fake_athens,2,2,0.84588891788,0.8458834568,,0.845887918635,5.461079999991014e-06,,9.992449999662867e-07,,-4.4618350000247275e-06,
66,fake_athens,2,3,0.84588891788,0.8458834568,0.8458834568,0.845888137603857,5.461079999991014e-06,5.461079999991014e-06,7.802761430308891e-07,0.0,-4.680803856960125e-06,-4.680803856960125e-06
67,fake_athens,2,4,0.84588891788,0.8458834568,0.8458834568,0.852804515505114,5.461079999991014e-06,5.461079999991014e-06,-0.006915597625114067,0.0,-0.006921058705114058,-0.006921058705114058
68,fake_athens,2,5,0.84588891788,0.8475779721602791,0.8458834568,0.852804519883611,-0.0016890542802791009,5.461079999991014e-06,-0.0069156020036109656,0.0016945153602790919,-0.005226547723331865,-0.006921063083610957
69,fake_athens,2,6,0.84588891788,0.8476276599911031,,,-0.001738742111103142,,,,,
70,fake_auckland,0,2,0.845583464967,0.845590237,,0.845582465348,-6.772033000035371e-06,,9.99619000019436e-07,,7.771652000054807e-06,
71,fake_auckland,0,3,0.845583464967,0.845590237,0.845590237,0.8455829877496264,-6.772033000035371e-06,-6.772033000035371e-06,4.772173736178331e-07,0.0,7.249250373653204e-06,7.249250373653204e-06
72,fake_auckland,0,4,0.845583464967,0.845590237,0.845590237,0.8530345681887969,-6.772033000035371e-06,-6.772033000035371e-06,-0.007451103221796873,0.0,-0.007444331188796838,-0.007444331188796838
73,fake_auckland,0,5,0.845583464967,0.845590237,0.845590237,0.8530345794530192,-6.772033000035371e-06,-6.772033000035371e-06,-0.007451114486019206,0.0,-0.00744434245301917,-0.00744434245301917
74,fake_auckland,0,6,0.845583464967,0.845590237,,,-6.772033000035371e-06,,,,,
75,fake_auckland,1,2,0.848985592837,0.8489916486,,0.848985592837,-6.055762999945813e-06,,0.0,,6.055762999945813e-06,
76,fake_auckland,1,3,0.848985592837,0.8489916486,0.8489916486,0.848985592837,-6.055762999945813e-06,-6.055762999945813e-06,0.0,0.0,6.055762999945813e-06,6.055762999945813e-06
77,fake_auckland,1,4,0.848985592837,0.8489916486,0.8489916486,0.8531476516177477,-6.055762999945813e-06,-6.055762999945813e-06,-0.004162058780747713,0.0,-0.004156003017747767,-0.004156003017747767
78,fake_auckland,1,5,0.848985592837,0.8490573745464234,0.8489916486,0.8531476554073127,-7.178170942334638e-05,-6.055762999945813e-06,-0.004162062570312708,6.572594642340057e-05,-0.0040902808608893615,-0.004156006807312762
79,fake_auckland,1,6,0.848985592837,0.8492305951804363,,,-0.0002450023434362736,,,,,
80,fake_auckland,2,2,0.846183214492,0.8461713694,,0.846182214822,1.1845091999918012e-05,,9.996700000014513e-07,,-1.084542199991656e-05,
81,fake_auckland,2,3,0.846183214492,0.8461713694,0.8461813628,0.8461824339774813,1.1845091999918012e-05,1.8516919999544967e-06,7.805145186834395e-07,-9.993399999963515e-06,-1.1064577481234572e-05,-1.0711774812710573e-06
82,fake_auckland,2,4,0.846183214492,0.8461713694,0.8461813628,0.8531047066173877,1.1845091999918012e-05,1.8516919999544967e-06,-0.006921492125387729,-9.993399999963515e-06,-0.006933337217387647,-0.006923343817387684
83,fake_auckland,2,5,0.846183214492,0.8507308990023597,0.8461813628,0.8531047109996164,-0.004547684510359695,1.8516919999544967e-06,-0.00692149650761642,0.00454953620235965,-0.002373811997256725,-0.006923348199616375
84,fake_auckland,2,6,0.846183214492,0.8507580545690089,,,-0.004574840077008924,,,,,
85,fake_auckland,3,2,0.845668341352,0.8456761858,,0.845669340688,-7.844448000060567e-06,,-9.99336000062634e-07,,6.845111999997933e-06,
86,fake_auckland,3,3,0.845670340688,0.845684642561858,0.845693099323716,0.845669340688,-1.430187385809134e-05,-2.275863571599146e-05,9.999999999177334e-07,-8.456761857900119e-06,1.5301873858009074e-05,2.3758635715909193e-05
87,fake_auckland,3,4,0.8457646113137203,0.8457480200421306,0.8457015562547092,0.8528515645668903,1.6591271589705414e-05,6.305505901105235e-05,-0.007086953253169992,4.6463787421346936e-05,-0.007103544524759697,-0.007150008312181044
88,fake_auckland,3,5,0.8457646113137203,0.8494833805009027,0.8457269273859662,0.8528515709273491,-0.0037187691871823914,3.768392775405083e-05,-0.007086959613628818,0.003756453114936442,-0.003368190426446427,-0.007124643541382869
89,fake_auckland,3,6,0.8457646113137203,0.8495300303201195,,,-0.003765419006399262,,,,,
90,fake_auckland,4,2,0.847860201251,0.84785996,,0.84786120125,2.4125100006600064e-07,,-9.99998999939855e-07,,-1.2412500000058557e-06,
91,fake_auckland,4,3,0.84786120125,0.8478684385996,0.8478784386996,0.84786189048065,-7.237349600064391e-06,-1.7237449600027155e-05,-6.892306499972634e-07,-1.0000099999962764e-05,6.548118950067128e-06,1.654821895002989e-05
92,fake_auckland,4,4,0.84786120125,0.847876917283986,0.847903869938796,0.8530406815580094,-1.571603398597965e-05,-4.2668688795988174e-05,-0.00517948030800941,-2.6952654810008525e-05,-0.00516376427402343,-0.005136811619213422
93,fake_auckland,4,5,0.84786120125,0.8492095005202134,0.8479123463800947,0.8530406918189307,-0.0013482992702134045,-5.1145130094742974e-05,-0.005179490568930745,0.0012971541401186615,-0.00383119129871734,-0.005128345438836002
94,fake_auckland,4,6,0.84786120125,0.8492838863479213,,,-0.0014226850979213168,,,,,
95,fake_belem,0,2,0.823979190022,0.8239751862,,0.823979190483,4.0038220000537805e-06,,-4.609999049165481e-10,,-4.004282999958697e-06,
96,fake_belem,0,3,0.823979190022,0.823983425951862,0.824011661703636,0.823979190483,-4.235929861984289e-06,-3.247168163600378e-05,-4.609999049165481e-10,-2.823575177401949e-05,4.235468862079372e-06,3.247122063609886e-05
97,fake_belem,0,4,0.823979190022,0.8239916657861215,0.8240199018202531,0.8496939441682851,-1.2475764121444577e-05,-4.071179825304583e-05,-0.0257147541462851,-2.823603413160125e-05,-0.025702278382163657,-0.025674042348032056
98,fake_belem,0,5,0.823979190022,0.8429537909234718,0.8240446224997088,0.8496939516382339,-0.01897460090147174,-6.543247770873784e-05,-0.025714761616233872,0.018909168423763,-0.006740160714762133,-0.025649329138525134
99,fake_belem,0,6,0.823979190022,0.8433642158097863,,,-0.019385025787786225,,,,,
100,fake_belem,1,2,0.830382788582,0.8303906562,,0.830382788582,-7.86761799997926e-06,,0.0,,7.86761799997926e-06,
101,fake_belem,1,3,0.830382788582,0.830398960106562,0.830408943606396,0.830383331688208,-1.6171524562014206e-05,-2.6155024396068427e-05,-5.431062080063498e-07,-9.983499834054221e-06,1.5628418354007856e-05,2.5611918188062077e-05
102,fake_belem,1,4,0.830382788582,0.8304072640961631,0.8304338423892813,0.8508511752304401,-2.4475514163069256e-05,-5.1053807281320474e-05,-0.020468386648440084,-2.6578293118251217e-05,-0.020443911134277015,-0.020417332841158764
103,fake_belem,1,5,0.830382788582,0.8441433966713037,0.8304421399571748,0.8508512088769559,-0.013760608089303683,-5.935137517476541e-05,-0.02046842029495588,0.013701256714128918,-0.006707812205652197,-0.020409068919781115
104,fake_belem,1,6,0.830382788582,0.8441892667508004,,,-0.013806478168800429,,,,,
105,fake_belem,2,2,0.836181977166,0.836166116,,0.836182975979,1.5861165999941917e-05,,-9.98813000085974e-07,,-1.685997900002789e-05,
106,fake_belem,2,3,0.836181977166,0.83617447766116,0.83619282752208,0.836182975979,7.499504839914017e-06,-1.0850356080061019e-05,-9.98813000085974e-07,-1.8349860919975036e-05,-8.498317839999991e-06,9.851543079975045e-06
107,fake_belem,2,4,0.836181977166,0.8361828394059366,0.8362095549824704,0.8519319561073921,-8.622399366720046e-07,-2.7577816470447658e-05,-0.015749978941392184,-2.6715576533775653e-05,-0.015749116701455512,-0.015722401124921737
108,fake_belem,2,5,0.836181977166,0.8463365241864144,0.836226275569658,0.8519319688349226,-0.010154547020414406,-4.42984036580496e-05,-0.015749991668922658,0.010110248616756357,-0.005595444648508252,-0.01570569326526461
109,fake_belem,2,6,0.836181977166,0.8465092107781058,,,-0.010327233612105857,,,,,
110,fake_belem,3,2,0.838538181212,0.8385457534,,0.838538181212,-7.5721880000712005e-06,,0.0,,7.5721880000712005e-06,
111,fake_belem,3,3,0.838538181212,0.838554138857534,0.838562524315068,0.838538181212,-1.595764553408152e-05,-2.434310306798082e-05,0.0,-8.385457533899299e-06,1.595764553408152e-05,2.434310306798082e-05
112,fake_belem,3,4,0.838538181212,0.8385625243989225,0.8385709099403111,0.8521982470606626,-2.434318692257076e-05,-3.272872831117102e-05,-0.01366006584866264,-8.38554138860026e-06,-0.013635722661740068,-0.013627337120351468
113,fake_belem,3,5,0.838538181212,0.8444132489896249,0.8385960671514656,0.8521982547897912,-0.0058750677776249205,-5.788593946565168e-05,-0.013660073577791199,0.005817181838159269,-0.007785005800166278,-0.013602187638325547
114,fake_belem,3,6,0.838538181212,0.8447182866839373,,,-0.006180105471937369,,,,,
115,fake_boeblingen,0,2,0.83036174565,0.8303642635,,0.83036174565,-2.5178500000500037e-06,,0.0,,2.5178500000500037e-06,
116,fake_boeblingen,0,3,0.83036174565,0.8303642635,0.8303742636,0.8303625520389672,-2.5178500000500037e-06,-1.2517950000012767e-05,-8.063889672671465e-07,-1.0000099999962764e-05,1.7114610327828572e-06,1.1711561032745621e-05
117,fake_boeblingen,0,4,0.83036174565,0.8303642635,0.8303742636,0.850457853146345,-2.5178500000500037e-06,-1.2517950000012767e-05,-0.02009610749634505,-1.0000099999962764e-05,-0.020093589646345,-0.020083589546345038
118,fake_boeblingen,0,5,0.83036174565,0.8303642635,0.8303742636,0.8504579021974377,-2.5178500000500037e-06,-1.2517950000012767e-05,-0.020096156547437682,-1.0000099999962764e-05,-0.020093638697437632,-0.02008363859743767
119,fake_boeblingen,0,6,0.83036174565,0.833754194247206,,,-0.0033924485972059992,,,,,
120,fake_boeblingen,1,2,0.806871695264,0.8068640895,,0.806871695264,7.605764000051529e-06,,0.0,,-7.605764000051529e-06,
121,fake_boeblingen,1,3,0.806871695264,0.806872158140895,0.806872158140895,0.806872333560944,-4.628768949244133e-07,-4.628768949244133e-07,-6.382969439666653e-07,0.0,-1.7542004904225195e-07,-1.7542004904225195e-07
122,fake_boeblingen,1,4,0.8274542740455587,0.8274694489501574,0.8068802268624764,0.8433702720730155,-1.5174904598680428e-05,0.02057404718308231,-0.0159159980274568,0.02058922208768099,-0.01590082312285812,-0.03649004521053911
123,fake_boeblingen,1,5,0.8274542740455587,0.8378282188516968,0.8068882956647451,0.8433703479891816,-0.010373944806138069,0.020565978380813643,-0.015916073943622933,0.030939923186951712,-0.005542129137484864,-0.036482052324436576
124,fake_boeblingen,1,6,0.8274542740455587,0.8389295732887259,,,-0.011475299243167147,,,,,
125,fake_boeblingen,2,2,0.840018270773,0.8400236937,,0.840018270773,-5.422927000009459e-06,,0.0,,5.422927000009459e-06,
126,fake_boeblingen,2,3,0.840018270773,0.8400236937,0.8400336658,0.840018270773,-5.422927000009459e-06,-1.5395027000097983e-05,0.0,-9.972100000088524e-06,5.422927000009459e-06,1.5395027000097983e-05
127,fake_boeblingen,2,4,0.840018270773,0.8400236937,0.8400336658,0.8519069904716462,-5.422927000009459e-06,-1.5395027000097983e-05,-0.011888719698646244,-9.972100000088524e-06,-0.011883296771646235,-0.011873324671646146
128,fake_boeblingen,2,5,0.840018270773,0.8400236937,0.8400336658,0.8519069989587799,-5.422927000009459e-06,-1.5395027000097983e-05,-0.011888728185779907,-9.972100000088524e-06,-0.011883305258779897,-0.011873333158779809
129,fake_boeblingen,2,6,0.840018270773,0.8409685371214868,,,-0.0009502663484868279,,,,,
130,fake_boeblingen,3,2,0.825922567737,0.8259170875,,0.82592356649,5.48023699997735e-06,,-9.987529999699873e-07,,-6.478989999947338e-06,
131,fake_boeblingen,3,3,0.82592356649,0.8259170875,0.8259270874,0.825923908063526,6.478989999947338e-06,-3.520909999998878e-06,-3.415735260192676e-07,-9.999899999946216e-06,-6.820563525966605e-06,3.1793364739796104e-06
132,fake_boeblingen,3,4,0.8367234775581918,0.8367476494118508,0.8259270874,0.8500537852526464,-2.4171853658994102e-05,0.010796390158191782,-0.013330307694454646,0.010820562011850776,-0.013306135840795652,-0.024126697852646428
133,fake_boeblingen,3,5,0.8367234775581918,0.8489781487937845,0.8259270874,0.8500538105412132,-0.012254671235592762,0.010796390158191782,-0.013330332983021442,0.023051061393784544,-0.00107566174742868,-0.024126723141213224
134,fake_boeblingen,3,6,0.8367234775581918,0.84951214619778,,,-0.012788668639588274,,,,,
135,fake_boeblingen,4,2,0.82592356649,0.8259170875,,0.82592356649,6.478989999947338e-06,,0.0,,-6.478989999947338e-06,
136,fake_boeblingen,4,3,0.825923567738,0.8259170875,0.825927075,0.825923908063526,6.480237999983984e-06,-3.5072619999354515e-06,-3.40325525982621e-07,-9.987499999919436e-06,-6.820563525966605e-06,3.1669364739528305e-06
137,fake_boeblingen,4,4,0.825923567738,0.8259170875,0.825927075,0.8500537852526464,6.480237999983984e-06,-3.5072619999354515e-06,-0.02413021751464639,-9.987499999919436e-06,-0.024136697752646374,-0.024126710252646455
138,fake_boeblingen,4,5,0.825923567738,0.8342077788283356,0.825927075,0.8500538105412132,-0.008284211090335614,-3.5072619999354515e-06,-0.024130242803213187,0.008280703828335678,-0.015846031712877573,-0.02412673554121325
139,fake_boeblingen,4,6,0.825923567738,0.8352186255607358,,,-0.009295057822735764,,,,,
140,fake_bogota,0,2,0.829286864497,0.829263387,,0.829286864049,2.3477496999935177e-05,,4.4799997045430473e-10,,-2.3477048999964722e-05,
141,fake_bogota,0,3,0.829286864497,0.829263387,0.8292733824,0.829286864049,2.3477496999935177e-05,1.3482096999917204e-05,4.4799997045430473e-10,-9.995400000017973e-06,-2.3477048999964722e-05,-1.348164899994675e-05
142,fake_bogota,0,4,0.829286864497,0.829263387,0.8292733824,0.8508548140696245,2.3477496999935177e-05,1.3482096999917204e-05,-0.021567949572624534,-9.995400000017973e-06,-0.02159142706962447,-0.02158143166962445
143,fake_bogota,0,5,0.829286864497,0.829263387,0.8292733824,0.8508548433029345,2.3477496999935177e-05,1.3482096999917204e-05,-0.02156797880593453,-9.995400000017973e-06,-0.021591456302934464,-0.021581460902934446
144,fake_bogota,0,6,0.829286864497,0.829263387,,,2.3477496999935177e-05,,,,,
145,fake_bogota,1,2,0.826577603296,0.8265596478,,0.82657660427,1.7955496000032767e-05,,9.990260000369844e-07,,-1.6956469999995782e-05,
146,fake_bogota,1,3,0.826577603296,0.8265596478,0.8265596478,0.8265767079688988,1.7955496000032767e-05,1.7955496000032767e-05,8.953271012357433e-07,0.0,-1.7060168898797023e-05,-1.7060168898797023e-05
147,fake_bogota,1,4,0.826577603296,0.8265596478,0.8265596478,0.850272263807091,1.7955496000032767e-05,1.7955496000032767e-05,-0.023694660511090926,0.0,-0.02371261600709096,-0.02371261600709096
148,fake_bogota,1,5,0.826577603296,0.8432798404049562,0.8265596478,0.8502722713312155,-0.01670223710895613,1.7955496000032767e-05,-0.02369466803521547,0.016720192604956163,-0.006992430926259341,-0.023712623531215504
149,fake_bogota,1,6,0.826577603296,0.8439828196198852,,,-0.017405216323885142,,,,,
150,fake_bogota,2,2,0.829286864049,0.829263387,,0.829286864049,2.3477048999964722e-05,,0.0,,-2.3477048999964722e-05,
151,fake_bogota,2,3,0.829286864049,0.829263387,0.829263387,0.829286864049,2.3477048999964722e-05,2.3477048999964722e-05,0.0,0.0,-2.3477048999964722e-05,-2.3477048999964722e-05
152,fake_bogota,2,4,0.8302578587327961,0.8302928039091477,0.829263387,0.8508548140696245,-3.494517635160843e-05,0.0009944717327960984,-0.02059695533682837,0.0010294169091477068,-0.020562010160476762,-0.02159142706962447
153,fake_bogota,2,5,0.8302578587327961,0.8474542111105081,0.829263387,0.8508548433029345,-0.017196352377712,0.0009944717327960984,-0.020596984570138366,0.018190824110508097,-0.003400632192426367,-0.021591456302934464
154,fake_bogota,2,6,0.8302578587327961,0.8477458990599276,,,-0.01748804032713147,,,,,
155,fake_bogota,3,2,0.83037382784,0.8303764362,,0.8303748266,-2.608359999989318e-06,,-9.987599999261576e-07,,1.6096000000631605e-06,
156,fake_bogota,3,3,0.83037382784,0.8303764362,0.830386436,0.8303748266,-2.608359999989318e-06,-1.260815999992726e-05,-9.987599999261576e-07,-9.999799999937942e-06,1.6096000000631605e-06,1.1609400000001102e-05
157,fake_bogota,3,4,0.83037382784,0.8303764362,0.830386436,0.8509650615709841,-2.608359999989318e-06,-1.260815999992726e-05,-0.020591233730984038,-9.999799999937942e-06,-0.02058862537098405,-0.02057862557098411
158,fake_bogota,3,5,0.83037382784,0.8423889352014969,0.830386436,0.8509650868814419,-0.012015107361496913,-1.260815999992726e-05,-0.02059125904144188,0.012002499201496986,-0.008576151679944966,-0.02057865088144195
159,fake_bogota,3,6,0.83037382784,0.8426067991561242,,,-0.01223297131612422,,,,,
160,fake_brooklyn,0,2,0.828704773903,0.8287006922,,0.8287057721,4.081703000036185e-06,,-9.981969999461882e-07,,-5.0798999999823735e-06,
161,fake_brooklyn,0,3,0.828707772098,0.828708979206922,0.82874212723461,0.8287059673473332,-1.2071089220411224e-06,-3.4355136610098036e-05,1.8047506668006363e-06,-3.3148027688056914e-05,3.0118595888417588e-06,3.615988727689867e-05
162,fake_brooklyn,0,4,0.828707772098,0.828717266296714,0.8287736832381757,0.8504817783292673,-9.494198714099511e-06,-6.591114017573396e-05,-0.02177400623126735,-5.641694146163445e-05,-0.02176451203255325,-0.021708095091091617
163,fake_brooklyn,0,5,0.828707772098,0.828725553469377,0.8288250035191888,0.8504817912638213,-1.7781371377090238e-05,-0.00011723142118880148,-0.021774019165821334,-9.945004981171124e-05,-0.021756237794444244,-0.021656787744632533
164,fake_brooklyn,0,6,0.828707772098,0.8287338407249117,,,-2.606862691179046e-05,,,,,
165,fake_brooklyn,1,2,0.84168967808,0.841682432,,0.84168967808,7.246079999911892e-06,,0.0,,-7.246079999911892e-06,
166,fake_brooklyn,1,3,0.84168967808,0.841682432,0.841692416,0.841689949642624,7.246079999911892e-06,-2.7379200000510195e-06,-2.7156262405458875e-07,-9.983999999962911e-06,-7.517642623966481e-06,2.466357375996431e-06
167,fake_brooklyn,1,4,0.84168967808,0.841682432,0.841692416,0.852449074226007,7.246079999911892e-06,-2.7379200000510195e-06,-0.010759396146007072,-9.983999999962911e-06,-0.010766642226006984,-0.010756658226007021
168,fake_brooklyn,1,5,0.84168967808,0.8484273012132579,0.841692416,0.852449082776971,-0.006737623133257986,-2.7379200000510195e-06,-0.010759404696971009,0.006734885213257935,-0.004021781563713023,-0.010756666776970958
169,fake_brooklyn,1,6,0.84168967808,0.8485294824549733,,,-0.006839804374973335,,,,,
170,fake_brooklyn,2,2,0.843391540287,0.8433943278,,0.843391540875,-2.787512999979924e-06,,-5.879999820379567e-10,,2.7869249999978862e-06,
171,fake_brooklyn,2,3,0.8433925397,0.843402761743278,0.8434464982164,0.843391540875,-1.0222043277940962e-05,-5.3958516399998935e-05,9.98825000042558e-07,-4.373647312205797e-05,1.122086827798352e-05,5.495734140004149e-05
172,fake_brooklyn,2,4,0.8433925397,0.8434111957708954,0.8434687819030334,0.8527382800972916,-1.865607089535093e-05,-7.624220303337204e-05,-0.009345740397291524,-5.758613213802111e-05,-0.009327084326396173,-0.009269498194258152
173,fake_brooklyn,2,5,0.8433925397,0.8434196298828531,0.8435308449748379,0.8527382809509676,-2.7090182853073408e-05,-0.0001383052748378244,-0.009345741250967543,-0.00011121509198475099,-0.00931865106811447,-0.009207435976129719
174,fake_brooklyn,2,6,0.8433925397,0.8434280640791519,,,-3.5524379151885555e-05,,,,,
175,fake_brooklyn,3,2,0.83473738036,0.8347247594,,0.83473738036,1.2620959999987136e-05,,0.0,,-1.2620959999987136e-05,
176,fake_brooklyn,3,3,0.83473738036,0.8347247594,0.8347347592,0.834737679343,1.2620959999987136e-05,2.621160000049194e-06,-2.989830000243998e-07,-9.999799999937942e-06,-1.2919943000011536e-05,-2.920143000073594e-06
177,fake_brooklyn,3,4,0.83473738036,0.8347247594,0.8347347592,0.85105612663555,1.2620959999987136e-05,2.621160000049194e-06,-0.016318746275549967,-9.999799999937942e-06,-0.016331367235549954,-0.016321367435550016
