,hardware_spec,embedding_index,horizon,hcxh,hcxh2,twoq,twoq2
1041,fake_washington,5,3,0.843953236249,0.8439678423,0.8439678423,0.843953233106
1042,fake_washington,5,4,0.843953236249,0.8439678423,0.8439678423,0.8510998001666441
1043,fake_washington,5,5,0.843953236249,0.8439678423,0.8439678423,0.8510998064955259
1044,fake_washington,5,6,0.843953236249,0.8439678423,,
1045,fake_yorktown,0,2,0.771422472008,0.7714152168,,0.77142346954
1046,fake_yorktown,0,3,0.77142446954,0.771422930952168,0.771430645104336,0.77142346954
1047,fake_yorktown,0,4,0.825263635289825,0.8252903310777187,0.7714383594107871,0.8267546837880494
1048,fake_yorktown,0,5,0.825263635289825,0.8395585610146921,0.775982392350925,0.8267547459332758
1049,fake_yorktown,0,6,0.825263635289825,0.8428284737923687,,
1050,fake_yorktown,1,2,0.771422472008,0.7714152168,,0.77142346954
1051,fake_yorktown,1,3,0.77142446954,0.7714152168,0.77141747774808,0.77142346954
1052,fake_yorktown,1,4,0.77142446954,0.7714152168,0.77141747774808,0.8267546837880494
1053,fake_yorktown,1,5,0.77142446954,0.7714152168,0.77141747774808,0.8267547459332758
1054,fake_yorktown,1,6,0.77142446954,0.7714152168,,
1055,fake_yorktown,2,2,0.64497583458,0.6449512518,,0.64497583458
1056,fake_yorktown,2,3,0.7311568444,0.73115260052789,0.6631994404,0.7307915342
1057,fake_yorktown,2,4,0.8226983266574518,0.822669927146857,0.73078612276232,0.73079328420325
1058,fake_yorktown,2,5,0.8226983266574518,0.8303094117662,0.7307888149010914,0.7432246228590615
1059,fake_yorktown,2,6,0.8226983266574518,0.840054210520307,,
